player_id,player_name,age,nationality,club,position,overall_rating,potential_rating,matches_played,goals,assists,minutes_played,market_value_million_eur,contract_years_left,injury_prone,transfer_risk_level,minutes_for_goal,aportation_worth
63,Player_63,18,England,Liverpool,ST,68,88,24,21,11,2333,167.74,1,Yes,Low,111.0952380952381,5.241875M
64,Player_64,22,Brazil,Bayern Munich,ST,75,79,44,17,17,2054,77.83,2,Yes,Low,120.82352941176471,2.2891176470588235M
67,Player_67,20,Netherlands,PSG,ST,62,78,46,12,0,4055,137.02,4,No,High,337.9166666666667,11.418333333333335M
106,Player_106,23,Argentina,Manchester City,ST,92,91,44,13,16,129,99.07,5,Yes,Medium,9.923076923076923,3.416206896551724M
113,Player_113,17,Argentina,Real Madrid,ST,94,78,21,13,18,2895,111.46,2,Yes,Medium,222.69230769230768,3.5954838709677417M
128,Player_128,19,Germany,Manchester City,ST,92,77,44,31,17,3141,83.72,3,Yes,Low,101.3225806451613,1.7441666666666666M
144,Player_144,21,Spain,Liverpool,ST,67,80,2,36,10,3896,5.07,4,No,High,108.22222222222223,0.11021739130434784M
165,Player_165,23,Argentina,FC Barcelona,ST,77,79,25,29,0,3939,18.89,1,No,High,135.82758620689654,0.6513793103448277M
217,Player_217,18,Germany,Manchester City,ST,76,82,3,1,15,1592,46.4,1,No,High,1592.0,2.9M
286,Player_286,19,Argentina,FC Barcelona,ST,89,77,16,24,11,2460,113.2,3,No,Low,102.5,3.2342857142857144M
291,Player_291,20,France,Bayern Munich,ST,72,92,33,39,15,190,150.68,3,No,High,4.871794871794871,2.7903703703703706M
330,Player_330,22,Argentina,FC Barcelona,ST,61,94,22,20,14,2160,11.0,2,No,Medium,108.0,0.3235294117647059M
356,Player_356,18,Brazil,FC Barcelona,ST,88,89,45,6,1,3084,60.18,2,No,Medium,514.0,8.597142857142858M
371,Player_371,20,Spain,Juventus,ST,78,78,2,8,13,268,69.33,2,No,Low,33.5,3.301428571428571M
374,Player_374,17,Germany,Real Madrid,ST,80,92,13,9,3,4257,58.66,2,No,Low,473.0,4.888333333333333M
428,Player_428,17,Portugal,Juventus,ST,94,68,20,28,12,429,45.9,0,No,Medium,15.321428571428571,1.1475M
439,Player_439,23,Portugal,Bayern Munich,ST,78,88,27,30,3,4265,138.08,3,No,High,142.16666666666666,4.1842424242424245M
462,Player_462,17,France,FC Barcelona,ST,85,77,9,39,22,109,178.38,3,No,Low,2.7948717948717947,2.924262295081967M
463,Player_463,21,Portugal,Real Madrid,ST,70,93,8,31,7,2552,31.48,4,No,Low,82.3225806451613,0.828421052631579M
473,Player_473,17,Netherlands,Bayern Munich,ST,74,83,54,38,23,3884,135.44,2,No,Medium,102.21052631578948,2.220327868852459M
576,Player_576,23,Spain,Liverpool,ST,86,85,43,33,9,1336,25.52,4,No,High,40.484848484848484,0.6076190476190476M
578,Player_578,21,Brazil,Real Madrid,ST,91,70,6,4,14,1242,75.31,3,No,Low,310.5,4.183888888888889M
598,Player_598,18,Portugal,PSG,ST,82,72,54,4,9,3101,20.18,2,No,High,775.25,1.5523076923076924M
797,Player_797,21,Brazil,Juventus,ST,83,73,13,11,2,2924,110.81,1,No,Medium,265.8181818181818,8.523846153846154M
798,Player_798,18,Brazil,Bayern Munich,ST,84,84,2,9,5,2060,18.1,0,No,High,228.88888888888889,1.292857142857143M
799,Player_799,22,Germany,Juventus,ST,78,85,49,1,1,3334,161.21,4,Yes,Medium,3334.0,80.605M
819,Player_819,19,England,Bayern Munich,ST,75,67,28,14,5,3366,128.03,2,No,Low,240.42857142857142,6.738421052631579M
887,Player_887,20,Spain,Real Madrid,ST,71,82,5,27,7,2127,50.54,2,No,Medium,78.77777777777777,1.486470588235294M
907,Player_907,22,France,Manchester City,ST,93,80,23,12,5,828,66.01,1,No,Medium,69.0,3.8829411764705886M
935,Player_935,20,Portugal,Manchester City,ST,90,78,25,37,12,1005,78.69,4,No,Medium,27.16216216216216,1.6059183673469388M
980,Player_980,18,France,PSG,ST,76,92,46,29,4,1366,114.27,2,No,Medium,47.10344827586207,3.4627272727272724M
1012,Player_1012,19,Spain,Real Madrid,ST,83,85,25,6,1,3361,149.15,5,No,High,560.1666666666666,21.307142857142857M
1028,Player_1028,22,Germany,FC Barcelona,ST,65,96,14,6,7,2338,152.58,0,No,High,389.6666666666667,11.736923076923079M
1034,Player_1034,17,Spain,PSG,ST,83,92,9,23,5,2934,47.26,3,No,High,127.56521739130434,1.6878571428571427M
1046,Player_1046,22,Argentina,Juventus,ST,82,84,11,15,24,2274,40.38,1,No,Medium,151.6,1.0353846153846153M
1229,Player_1229,19,Spain,Liverpool,ST,90,85,28,30,21,2088,103.67,2,No,Low,69.6,2.0327450980392157M
1286,Player_1286,19,Brazil,PSG,ST,62,67,39,19,19,3716,172.17,1,No,Low,195.57894736842104,4.5307894736842105M
1315,Player_1315,22,England,Liverpool,ST,78,77,51,30,10,3848,89.94,4,No,Low,128.26666666666668,2.2485M
1369,Player_1369,20,Netherlands,Manchester City,ST,71,89,4,18,24,3169,21.46,3,Yes,Medium,176.05555555555554,0.5109523809523809M
1379,Player_1379,18,Germany,Bayern Munich,ST,74,82,3,32,4,3373,35.93,1,Yes,Low,105.40625,0.9980555555555556M
1381,Player_1381,18,England,PSG,ST,89,91,49,8,11,311,127.1,4,No,Medium,38.875,6.689473684210526M
1418,Player_1418,21,England,Bayern Munich,ST,94,68,38,7,0,294,140.39,0,Yes,Medium,42.0,20.055714285714284M
1479,Player_1479,18,Argentina,Liverpool,ST,88,73,1,37,11,1038,128.99,1,Yes,High,28.054054054054053,2.687291666666667M
1489,Player_1489,23,Argentina,Juventus,ST,75,88,2,7,11,3870,56.5,5,No,Low,552.8571428571429,3.138888888888889M
1524,Player_1524,22,Spain,FC Barcelona,ST,61,71,45,19,18,524,145.75,1,No,High,27.57894736842105,3.939189189189189M
1525,Player_1525,23,Germany,Juventus,ST,77,89,28,33,18,246,55.27,2,No,High,7.454545454545454,1.0837254901960784M
1529,Player_1529,18,France,PSG,ST,91,93,53,19,16,1962,129.19,4,Yes,Low,103.26315789473684,3.6911428571428573M
1530,Player_1530,23,Spain,Manchester City,ST,80,74,38,1,23,2959,114.44,2,No,Low,2959.0,4.7683333333333335M
1547,Player_1547,21,Spain,Liverpool,ST,67,92,18,39,22,760,116.56,4,No,High,19.487179487179485,1.9108196721311477M
1548,Player_1548,21,Netherlands,Liverpool,ST,62,95,40,0,19,773,51.36,2,No,Medium,0,2.703157894736842M
1571,Player_1571,18,France,Real Madrid,ST,63,98,24,7,20,2043,128.56,4,No,Medium,291.85714285714283,4.761481481481481M
1585,Player_1585,18,England,PSG,ST,61,78,49,2,2,1437,35.96,4,No,Low,718.5,8.99M
1589,Player_1589,21,England,PSG,ST,73,79,1,39,20,4036,172.94,1,No,Medium,103.48717948717949,2.931186440677966M
1614,Player_1614,17,Argentina,PSG,ST,71,68,31,27,19,1966,122.1,5,Yes,Medium,72.81481481481481,2.654347826086956M
1623,Player_1623,22,Argentina,Bayern Munich,ST,94,65,13,10,0,968,150.12,4,No,Low,96.8,15.012M
1634,Player_1634,23,Netherlands,Manchester City,ST,88,79,19,27,6,3254,169.97,1,No,High,120.51851851851852,5.15060606060606M
1673,Player_1673,17,Argentina,Juventus,ST,90,82,43,31,1,471,119.61,0,Yes,Low,15.193548387096774,3.7378125M
1720,Player_1720,22,Portugal,Juventus,ST,86,76,51,12,7,3862,112.12,1,Yes,High,321.8333333333333,5.901052631578947M
1724,Player_1724,17,Argentina,Manchester City,ST,66,96,48,38,19,1271,41.89,4,No,Low,33.44736842105263,0.7349122807017544M
1725,Player_1725,22,England,Juventus,ST,85,72,41,20,16,3812,105.85,1,Yes,Medium,190.6,2.9402777777777778M
1802,Player_1802,17,England,PSG,ST,63,92,43,23,17,4002,123.59,5,No,Medium,174.0,3.08975M
1826,Player_1826,22,Portugal,Manchester City,ST,89,84,50,23,9,1024,124.73,5,Yes,Medium,44.52173913043478,3.8978125M
1844,Player_1844,19,France,Liverpool,ST,88,85,25,4,4,4034,3.33,5,No,Low,1008.5,0.41625M
1939,Player_1939,23,Brazil,Juventus,ST,71,82,41,26,24,4263,142.23,1,Yes,Low,163.96153846153845,2.8446M
1940,Player_1940,22,Netherlands,Liverpool,ST,86,77,37,14,9,3302,16.52,4,No,Medium,235.85714285714286,0.7182608695652174M
1973,Player_1973,21,England,Bayern Munich,ST,78,68,5,26,19,583,91.5,1,No,Low,22.423076923076923,2.033333333333333M
1992,Player_1992,17,Brazil,Bayern Munich,ST,66,68,42,4,0,2006,121.42,1,No,Low,501.5,30.355M
1999,Player_1999,17,Spain,Manchester City,ST,88,97,50,35,0,846,156.07,4,No,Low,24.17142857142857,4.459142857142857M
2063,Player_2063,18,England,PSG,ST,84,97,40,38,14,1408,93.11,0,Yes,Low,37.05263157894737,1.790576923076923M
2077,Player_2077,18,France,Bayern Munich,ST,81,96,8,23,16,852,152.49,3,No,Medium,37.04347826086956,3.91M
2078,Player_2078,22,Brazil,PSG,ST,67,95,35,13,2,3290,112.13,4,No,Low,253.07692307692307,7.475333333333333M
2080,Player_2080,20,Netherlands,Real Madrid,ST,78,76,15,4,20,2525,40.29,4,No,Medium,631.25,1.67875M
2083,Player_2083,22,Netherlands,Bayern Munich,ST,83,91,46,30,11,236,2.55,2,No,Low,7.866666666666666,0.062195121951219505M
2184,Player_2184,23,Netherlands,PSG,ST,90,78,9,7,7,3672,79.17,4,No,Medium,524.5714285714286,5.655M
2222,Player_2222,20,France,Liverpool,ST,65,88,26,13,4,660,153.92,4,Yes,Low,50.76923076923077,9.054117647058822M
2227,Player_2227,21,Spain,PSG,ST,77,85,48,21,24,3670,36.35,4,No,Medium,174.76190476190476,0.8077777777777778M
2230,Player_2230,19,France,Juventus,ST,74,70,4,32,11,1875,66.07,3,No,High,58.59375,1.5365116279069766M
2233,Player_2233,17,Argentina,FC Barcelona,ST,60,69,16,0,9,2596,169.67,5,No,Low,0,18.85222222222222M
2239,Player_2239,21,Netherlands,Manchester City,ST,76,95,47,37,7,2397,133.15,2,Yes,Medium,64.78378378378379,3.026136363636364M
2285,Player_2285,21,Portugal,Liverpool,ST,92,69,12,0,12,2021,2.12,5,No,Medium,0,0.17666666666666667M
2289,Player_2289,22,Brazil,Juventus,ST,80,85,49,20,5,4205,17.38,1,No,Medium,210.25,0.6951999999999999M
2311,Player_2311,20,Portugal,Juventus,ST,77,86,10,10,17,2309,17.75,5,No,High,230.9,0.6574074074074074M
2340,Player_2340,22,England,Liverpool,ST,63,86,21,2,6,927,167.22,0,Yes,Medium,463.5,20.9025M
2354,Player_2354,17,Netherlands,Real Madrid,ST,83,73,33,7,3,1167,57.87,3,Yes,Low,166.71428571428572,5.787M
2371,Player_2371,22,Brazil,FC Barcelona,ST,82,67,35,25,0,3415,62.35,0,No,Low,136.6,2.494M
2387,Player_2387,19,England,Juventus,ST,80,74,39,34,2,3075,59.42,4,No,Low,90.44117647058823,1.6505555555555556M
2393,Player_2393,23,Argentina,Real Madrid,ST,92,68,12,14,8,786,120.19,0,No,High,56.142857142857146,5.463181818181818M
2419,Player_2419,19,Brazil,Bayern Munich,ST,85,82,4,14,10,3120,132.28,5,No,High,222.85714285714286,5.511666666666667M
2438,Player_2438,22,England,Liverpool,ST,77,79,47,35,22,2319,107.14,3,No,Medium,66.25714285714285,1.8796491228070176M
2478,Player_2478,21,Spain,Liverpool,ST,64,87,6,3,7,440,162.38,5,Yes,Low,146.66666666666666,16.238M
2586,Player_2586,21,Portugal,Manchester City,ST,88,82,42,31,17,1381,147.26,3,No,Low,44.54838709677419,3.0679166666666666M
2587,Player_2587,21,Netherlands,FC Barcelona,ST,69,98,30,16,14,4173,59.13,2,No,Medium,260.8125,1.971M
2598,Player_2598,18,Argentina,Bayern Munich,ST,60,87,25,22,22,2590,168.35,5,No,Low,117.72727272727273,3.8261363636363637M
2603,Player_2603,20,Brazil,Juventus,ST,75,85,44,38,17,2904,96.62,3,No,High,76.42105263157895,1.756727272727273M
2615,Player_2615,18,Netherlands,Manchester City,ST,85,95,44,3,11,3402,82.52,0,No,Low,1134.0,5.894285714285714M
2656,Player_2656,23,Argentina,Juventus,ST,73,86,41,19,23,3739,47.59,1,No,Low,196.78947368421052,1.1330952380952382M
2679,Player_2679,17,Netherlands,FC Barcelona,ST,75,80,37,30,20,771,170.05,1,No,Medium,25.7,3.4010000000000002M
2687,Player_2687,21,Germany,FC Barcelona,ST,74,85,24,24,0,1602,55.05,4,Yes,Low,66.75,2.2937499999999997M
2714,Player_2714,20,Argentina,Real Madrid,ST,83,90,25,30,17,644,131.08,0,No,Low,21.466666666666665,2.788936170212766M
2729,Player_2729,22,Portugal,Real Madrid,ST,69,75,14,36,0,1391,94.65,5,No,Medium,38.638888888888886,2.629166666666667M
2754,Player_2754,23,Spain,Juventus,ST,78,91,37,12,16,4113,33.46,3,Yes,Low,342.75,1.195M
2763,Player_2763,18,Argentina,Liverpool,ST,94,72,54,9,8,2419,49.52,2,No,Low,268.77777777777777,2.9129411764705884M
2783,Player_2783,17,England,Real Madrid,ST,63,97,8,16,24,2093,50.81,0,No,Low,130.8125,1.27025M
2791,Player_2791,17,England,PSG,ST,89,72,38,39,3,705,46.68,2,No,Low,18.076923076923077,1.1114285714285714M
2793,Player_2793,22,Argentina,Manchester City,ST,85,89,3,27,3,3534,114.1,3,Yes,Medium,130.88888888888889,3.8033333333333332M
2799,Player_2799,22,Netherlands,Real Madrid,ST,75,73,34,7,6,1934,54.95,4,No,Medium,276.2857142857143,4.226923076923077M
